id_client,date_loan,date_rassrochka
2756,2021-05-01,2019-08-21
2101,2020-02-05,2021-06-14
684,2021-04-23,
1330,2021-04-30,
734,2019-07-13,
753,2021-04-29,
1614,2018-06-24,
2874,2021-04-26,2021-01-11
839,2020-06-18,
1718,2021-04-27,2021-05-30
1685,2020-02-02,2020-11-08
1581,2019-12-19,
2665,2018-07-15,2021-06-11
2772,2020-01-29,2019-02-21
351,2021-04-26,
776,2021-04-25,
189,2021-04-25,
500,2020-05-20,
2178,2021-04-24,2020-04-13
2975,2019-04-20,2020-03-28
152,2018-11-11,2021-06-17
52,2018-10-18,
1849,2021-04-22,2020-03-29
1342,2018-11-01,
856,2020-02-14,
120,2019-02-28,
2844,2019-01-21,2020-04-30
1306,2019-04-18,
1387,2019-02-19,
1820,2021-04-19,2019-04-20
1732,2019-05-08,2018-09-09
460,2018-05-24,
720,2018-06-06,
104,2020-11-27,
2718,2020-08-29,2020-04-07
2468,2021-04-17,2018-10-02
559,2018-11-05,
487,2020-02-05,
2111,2020-08-18,2019-09-21
29,2018-04-19,
2938,2021-04-15,2021-02-11
2483,2020-08-23,2021-05-03
528,2021-04-14,
1500,2020-06-26,
797,2020-06-19,
747,2021-04-14,
2202,2021-04-14,2018-10-01
2137,2021-04-13,2020-09-23
2495,2021-04-13,2021-02-14
240,2021-04-13,
1599,2019-11-22,
2965,2019-09-22,2021-05-23
1531,2021-04-10,
1281,2021-04-10,
2824,2018-10-22,2021-05-13
620,2020-04-22,
2616,2021-04-09,2020-01-26
1314,2021-01-17,
830,2018-08-18,
343,2018-08-02,
2848,2020-01-20,2019-08-10
2740,2019-11-15,2020-11-02
2152,2019-09-02,2021-01-07
702,2019-08-20,
2990,2021-04-07,2020-05-31
1139,2020-09-23,
1083,2019-12-19,
874,2019-05-17,
2114,2019-05-07,2019-12-12
432,2018-06-21,2021-04-27
939,2019-04-05,
1960,2020-05-17,2020-02-07
1733,2021-02-09,2020-02-02
2709,2018-11-15,2020-01-23
764,2021-04-05,
2697,2021-03-31,2021-01-18
573,2018-10-06,
2484,2021-04-04,2019-03-08
231,2020-11-05,2021-05-05
49,2021-04-03,
65,2020-11-02,2021-05-10
1594,2018-06-01,
1906,2019-07-15,2020-07-26
1986,2019-02-25,2021-06-12
2939,2018-07-12,2021-07-22
1287,2018-06-19,
2186,2021-04-06,2020-03-18
2206,2021-03-08,2021-03-13
1810,2019-09-08,2021-07-09
332,2021-03-26,
1445,2021-03-26,
234,2021-02-15,
295,2020-10-08,
889,2019-03-03,
2856,2019-01-04,2020-05-19
1601,2021-04-05,
1113,2019-08-23,
2042,2020-07-02,2019-01-17
1979,2019-10-02,2020-01-07
1724,2021-03-23,2021-01-16
1775,2019-08-31,2019-04-10
906,2020-12-20,
411,2021-04-16,
1239,2021-03-22,
1892,2021-03-21,2020-03-02
513,2020-05-26,
251,2020-02-26,
1667,2020-02-15,2018-10-11
2091,2019-12-02,2020-04-29
1547,2021-03-19,
1751,2019-11-01,2021-01-26
242,2019-10-02,
263,2020-09-06,
885,2019-04-07,
711,2018-09-09,
357,2019-08-26,
2776,2018-08-30,2021-04-20
802,2020-06-01,2021-04-27
2750,2020-11-14,2021-04-08
2921,2020-01-14,2021-04-29
2885,2020-01-27,2019-12-12
494,2020-01-20,
2249,2020-01-13,2021-05-13
2023,2019-06-01,2021-06-22
2661,2019-02-13,2019-05-11
589,2021-01-14,
1609,2018-12-04,
2225,2020-01-21,2018-09-22
2147,2019-09-21,2020-12-03
2944,2020-05-02,2021-06-03
1564,2018-09-24,
1517,2021-03-09,
1874,2021-02-12,2021-02-15
1932,2021-03-09,2021-05-24
1726,2021-02-05,2018-09-17
976,2020-11-16,
2461,2021-03-08,2020-04-17
2283,2020-08-02,2019-02-14
1373,2021-03-07,
1361,2021-03-08,
2621,2020-02-18,2021-06-14
1226,2018-10-04,
2321,2018-05-11,2021-02-15
2579,2018-07-04,2020-07-10
1296,2020-05-28,
1411,2021-03-11,2021-06-17
715,2018-08-09,
1169,2021-03-03,
2749,2021-03-03,2019-07-07
1492,2018-08-15,
1826,2020-07-25,2019-08-13
706,2018-07-09,
2349,2018-10-06,2020-09-05
2196,2021-02-23,2020-01-05
983,2020-08-21,
530,2021-02-19,
2653,2020-11-08,2021-01-27
273,2021-01-18,
898,2021-02-28,
15,2020-08-24,
1144,2018-09-17,
2067,2020-02-08,2019-12-22
1340,2019-09-14,
962,2020-01-05,
1391,2019-01-08,
1578,2019-12-10,2021-04-27
660,2020-09-24,
1645,2018-08-17,
4,2019-10-04,2021-06-17
603,2021-02-21,
1016,2020-09-11,
2233,2019-09-02,2020-06-24
566,2019-04-27,
2912,2019-04-30,2020-12-03
1711,2020-06-07,2020-08-05
2174,2021-01-02,2020-06-11
1914,2019-05-02,2019-06-14
1625,2020-12-13,
2051,2021-01-31,2019-02-15
883,2018-08-19,
867,2021-01-01,
1981,2018-11-17,2019-02-12
383,2021-02-03,
967,2018-11-16,
122,2021-02-16,
708,2021-02-15,
2645,2019-11-27,2021-07-10
2866,2021-01-23,2019-02-27
2276,2020-12-28,2019-03-26
1669,2021-02-14,2018-07-15
901,2020-09-23,
321,2021-02-13,
1740,2018-07-28,2019-06-08
2655,2020-07-14,2018-12-03
1962,2020-06-19,2021-03-14
1175,2019-08-29,
1801,2020-02-25,2019-02-17
1595,2021-02-11,
2910,2021-02-10,2021-03-27
38,2018-04-23,
2247,2021-04-05,2021-03-07
2834,2021-04-17,2018-12-12
1537,2020-01-20,2021-05-05
2413,2021-02-07,2021-04-08
2079,2019-05-03,2020-02-19
1358,2021-02-06,2021-05-05
161,2020-08-23,
1092,2021-04-19,
77,2019-06-22,
2634,2019-12-12,2019-07-25
115,2020-11-18,
199,2021-02-04,
74,2021-02-04,
1245,2020-09-23,
924,2020-12-28,
1839,2020-09-02,2021-06-20
2494,2019-11-16,2021-04-25
438,2020-05-12,
2889,2021-01-27,2021-04-06
1385,2020-03-31,
1657,2020-03-15,2019-04-10
2566,2018-05-01,2021-06-29
2835,2019-12-09,2021-06-10
1090,2021-02-01,
2716,2019-12-05,2018-08-27
1195,2021-01-31,
1335,2019-10-31,
1590,2019-09-30,
2170,2020-09-05,2020-08-17
2654,2018-08-21,2019-05-03
1431,2018-05-26,
385,2021-01-24,
1717,2019-02-18,2021-04-27
2534,2019-08-12,2021-05-05
2282,2021-01-27,2020-10-25
1403,2021-01-27,
1457,2020-09-22,
2470,2021-01-26,2021-04-15
909,2020-09-09,
2821,2021-01-26,2021-05-20
1461,2018-12-03,
1615,2021-01-25,
2320,2020-05-13,2019-11-16
417,2020-10-26,
2307,2020-04-07,2021-07-23
429,2021-01-23,
505,2019-09-18,
2727,2021-01-22,2021-04-11
818,2019-08-21,
2329,2021-01-21,2019-04-21
1180,2019-09-17,
2183,2020-08-17,2021-05-12
946,2021-01-20,
2389,2018-08-05,2019-12-25
486,2018-06-30,2021-05-10
1543,2018-07-02,
649,2021-01-19,
1475,2018-05-02,
1471,2018-04-22,
473,2018-04-22,
1491,2021-01-04,
938,2021-01-18,
1000,2020-11-27,
1954,2020-07-31,2021-07-09
2897,2021-01-15,2021-05-31
2255,2021-02-06,2021-07-31
2450,2021-01-14,2021-05-03
2337,2020-07-26,2019-02-18
1207,2019-07-06,
2681,2020-05-14,2019-10-17
2451,2019-06-11,2021-01-17
699,2020-12-20,
2704,2021-01-13,2021-02-19
431,2019-05-11,
1976,2021-01-10,2021-07-16
2220,2019-04-11,2020-05-15
119,2018-11-14,
2730,2021-01-10,2018-11-28
2631,2018-08-19,2020-03-01
2061,2018-08-02,2020-12-24
757,2021-01-07,2021-04-12
2435,2020-07-02,2019-09-13
2861,2020-02-14,2019-03-18
731,2019-08-21,
382,2019-12-11,
1690,2021-01-07,2019-09-12
1828,2021-01-06,2019-02-06
1262,2021-03-24,
1538,2018-11-18,
2403,2018-08-12,2020-08-19
317,2021-01-05,
1084,2021-01-05,
2817,2018-08-03,2019-07-09
1282,2021-03-18,
133,2021-01-05,
2802,2021-01-03,2020-10-03
2880,2018-11-04,2021-04-23
14,2018-06-14,
140,2019-06-11,
2159,2019-10-02,2018-10-10
1555,2021-01-01,
873,2021-03-13,
1160,2020-07-09,
188,2019-03-25,
1476,2019-06-20,
1097,2019-06-06,
997,2021-04-07,
642,2020-11-15,
1088,2020-12-30,
2287,2021-01-10,2019-10-27
292,2019-03-16,
2561,2019-03-05,2021-03-06
1022,2020-11-20,
1274,2020-12-29,
1641,2020-12-29,2021-04-12
2275,2019-09-16,2019-12-12
2501,2020-12-22,2019-08-22
1967,2018-06-30,2019-04-27
2810,2018-06-10,2018-07-14
602,2020-12-28,
2333,2020-12-27,2020-01-24
1883,2020-12-27,2020-09-14
1550,2021-03-09,
117,2019-07-17,
1412,2020-12-26,
2957,2021-02-02,2019-01-30
2651,2021-01-25,2021-01-06
182,2020-12-25,
2268,2021-01-24,2020-07-04
2853,2019-05-16,2021-02-24
2755,2019-04-04,2018-11-18
578,2019-02-04,2021-04-11
1347,2020-12-23,
1055,2020-02-04,
2513,2019-11-14,2019-12-20
1034,2019-01-14,
1268,2020-12-22,
1545,2021-04-08,
1253,2019-12-11,
1649,2020-12-22,2021-04-14
1443,2020-11-26,
1366,2019-07-15,2021-06-15
2410,2018-07-12,2020-05-19
827,2020-12-16,
2983,2020-12-19,2021-01-29
320,2018-12-25,
1182,2020-08-19,
1709,2018-10-13,2020-09-05
1027,2021-04-28,
2446,2020-12-16,2019-04-06
1415,2020-11-14,2021-04-27
1264,2020-12-18,
884,2020-12-17,
984,2020-08-31,
2591,2020-12-16,2019-05-08
2572,2020-12-16,2019-06-28
2610,2020-12-11,2019-04-18
1975,2020-08-13,2020-04-17
897,2020-11-15,
1070,2020-08-08,
1277,2020-08-14,
1439,2020-08-09,
2864,2018-06-03,2021-04-12
866,2020-12-10,
1442,2019-11-22,
278,2018-11-18,
1604,2020-12-12,
1793,2021-03-02,2021-04-05
2142,2020-12-07,2021-05-05
1513,2020-06-06,
654,2020-12-26,
2575,2019-09-21,2019-03-12
2933,2020-07-02,2019-02-19
272,2020-04-07,
2839,2020-12-09,2021-07-23
2199,2019-04-30,2020-06-07
1605,2020-12-08,
812,2020-12-08,
316,2020-12-01,
472,2020-11-23,
1498,2020-08-22,
971,2020-03-01,
2545,2020-07-04,2020-02-03
1008,2019-07-23,
1562,2019-07-29,
1319,2020-12-03,
1221,2020-12-03,
1075,2020-06-15,
2365,2019-11-03,2019-07-10
2164,2019-09-02,2019-10-30
744,2018-11-28,
668,2019-08-30,
454,2019-08-29,
990,2020-04-25,
2073,2019-05-28,2021-05-01
1899,2019-05-19,2021-06-16
164,2019-01-16,
2190,2020-11-30,2019-11-20
1736,2020-11-30,2018-12-06
2197,2019-08-09,2021-03-24
299,2019-06-28,
623,2020-03-04,
1683,2018-09-15,2021-03-20
304,2018-08-26,
2946,2021-02-11,2020-09-26
2033,2020-11-28,2021-03-08
2619,2019-02-14,2021-04-19
1766,2018-07-10,2021-03-13
815,2019-02-10,
1357,2019-01-05,
677,2018-04-17,2021-04-11
2745,2021-04-28,2021-03-20
2543,2020-11-24,2021-02-08
1632,2018-10-22,
72,2018-10-06,2021-06-17
92,2019-08-25,
2620,2019-08-08,2021-01-12
1285,2018-06-16,
1243,2020-11-23,
1352,2021-03-13,
542,2020-11-18,
518,2018-12-29,
975,2020-11-22,
2028,2020-05-06,2020-10-26
964,2020-04-25,2021-05-05
2622,2018-09-27,2019-08-15
1758,2018-06-07,2021-03-06
1484,2020-11-20,
1607,2018-05-28,
2618,2019-10-10,2018-11-20
1554,2018-04-11,
2330,2019-07-17,2021-07-21
1153,2019-07-07,2021-04-11
2029,2020-11-18,2020-12-30
2010,2019-03-04,2021-07-27
853,2020-11-12,
562,2020-11-18,
2573,2020-11-17,2021-02-22
2207,2020-12-23,2021-07-27
1629,2020-11-11,
2004,2019-08-23,2021-04-17
648,2020-08-23,
1662,2020-11-15,2018-08-21
2486,2018-04-24,2020-10-07
823,2021-04-14,
2955,2020-12-06,2021-07-07
1527,2019-02-24,
659,2020-12-03,
169,2021-04-08,
1622,2019-09-14,
2777,2020-10-11,2019-07-30
219,2020-11-14,
2898,2021-02-13,2019-01-20
475,2020-04-05,
2012,2020-11-12,2021-05-30
1187,2020-11-10,
2084,2019-04-01,2019-03-03
688,2020-05-14,
1383,2020-07-19,
364,2019-02-08,
2567,2020-08-12,2020-06-02
1012,2020-11-11,
2509,2020-11-10,2021-06-26
2589,2020-11-05,2019-06-01
728,2020-01-31,
1521,2019-06-21,
2926,2020-11-09,2019-02-25
30,2019-05-26,
186,2019-03-26,
2877,2021-03-14,2020-02-13
2294,2020-11-07,2020-10-23
840,2021-03-14,
271,2019-08-04,
2656,2020-11-07,2021-05-31
2809,2020-07-14,2021-06-16
1266,2020-11-06,
2794,2019-03-11,2021-02-10
478,2020-09-07,
2144,2019-09-11,2019-11-26
1462,2020-05-12,
2209,2018-10-08,2021-05-13
2918,2020-06-07,2021-04-12
2070,2020-11-04,2021-05-08
1247,2020-06-06,
1675,2020-11-04,2019-03-11
496,2020-09-03,
156,2020-11-02,
2735,2020-06-12,2018-10-04
1393,2020-02-25,
1587,2020-03-16,
213,2020-11-01,
1851,2020-02-18,2021-01-18
2979,2020-02-18,2019-02-06
2553,2020-01-13,2021-06-17
2372,2019-08-31,2021-05-13
2700,2020-10-31,2020-07-31
1073,2020-11-03,
1833,2020-02-26,2020-07-30
2124,2018-11-18,2021-04-07
2717,2018-06-09,2020-12-19
1275,2020-10-28,
2814,2021-04-20,2021-03-17
452,2020-10-27,
2181,2020-10-27,2021-02-21
778,2020-11-11,
1998,2020-10-27,2021-02-26
835,2019-12-21,
1058,2021-02-03,
1410,2020-06-15,
2909,2019-07-17,2019-09-14
2322,2019-07-02,2020-04-03
2493,2019-06-11,2020-05-26
450,2020-10-24,
952,2018-05-22,
1052,2019-02-03,
2080,2020-08-13,2020-08-13
2758,2019-06-29,2021-02-06
2002,2019-08-03,2019-07-21
1307,2020-03-27,
966,2020-02-09,
2843,2019-10-03,2021-07-11
596,2019-05-31,
1846,2019-04-10,2021-02-19
1300,2020-10-20,
2870,2019-05-10,2020-03-16
1909,2020-10-19,2021-07-13
270,2020-10-02,2021-06-15
1278,2020-10-18,
196,2020-10-18,
2128,2018-07-26,2020-04-07
882,2019-04-26,2021-05-10
280,2020-08-30,
2425,2020-10-17,2018-09-25
392,2018-11-23,
294,2020-07-04,
2373,2018-08-16,2021-01-03
2214,2018-08-04,2021-04-27
303,2018-04-14,
54,2020-05-15,
1146,2020-03-07,
722,2018-12-24,
1870,2020-10-13,2020-06-03
1348,2019-04-13,
1952,2020-07-18,2018-08-19
2690,2020-01-23,2021-01-21
2789,2020-10-12,2019-03-24
833,2020-10-12,
1136,2020-10-11,
193,2020-10-11,
1043,2020-06-06,2021-05-10
337,2019-11-02,
1446,2020-10-11,
1344,2019-10-22,
1258,2020-10-10,
2432,2020-10-10,2021-04-08
2146,2019-10-11,2019-02-27
1598,2019-10-07,
396,2020-10-09,
1920,2019-10-04,2021-01-30
70,2019-10-01,
1840,2020-10-07,2021-05-31
2262,2020-10-07,2020-01-04
1541,2020-10-07,
2595,2019-12-10,2019-07-23
503,2019-09-01,
2847,2019-11-07,2020-08-01
1218,2020-10-06,
468,2018-06-28,
2001,2020-10-05,2021-02-19
2016,2019-08-24,2021-05-12
1520,2019-06-24,
1742,2019-04-20,2018-08-17
1964,2018-12-20,2021-05-22
1522,2019-07-30,
2417,2018-04-25,2020-01-22
244,2020-10-04,
375,2019-07-25,
207,2020-01-05,
2762,2019-11-05,2018-07-27
1551,2019-03-09,
1980,2020-06-21,2021-03-30
2636,2020-09-30,2020-07-18
20,2019-04-28,
928,2018-12-13,
1414,2019-02-12,
434,2020-08-10,
972,2018-11-11,
1467,2019-01-22,
2606,2020-09-28,2019-05-22
1938,2020-05-19,2020-12-27
2251,2019-12-13,2019-12-14
342,2019-01-03,
1453,2018-11-24,
208,2018-11-08,
2931,2019-12-31,2020-02-22
2167,2018-11-25,2021-06-21
1585,2018-06-10,
1799,2019-06-23,2020-04-10
32,2020-02-21,
1010,2020-10-07,
538,2019-11-14,
2764,2020-09-22,2021-03-23
2481,2020-07-03,2021-05-13
2120,2018-07-16,2021-01-26
1350,2018-07-07,
1082,2020-02-18,
572,2018-06-27,
1628,2018-06-25,
1370,2018-12-08,
1036,2021-02-08,
2677,2019-04-23,2018-10-08
941,2021-04-10,
2089,2020-12-22,2020-11-21
146,2018-09-18,
1337,2021-01-15,
2917,2020-09-21,2018-12-29
2808,2020-12-31,2020-02-15
1618,2020-09-20,
103,2020-12-25,
1865,2020-12-25,2018-09-22
1147,2020-09-19,
409,2020-12-18,
2393,2020-09-18,2020-09-16
216,2020-09-18,
484,2020-11-16,
222,2020-09-16,2021-04-12
1106,2020-06-11,
110,2020-06-04,
1185,2018-04-22,
789,2020-10-21,
2592,2020-10-14,2019-07-03
616,2020-09-13,
2485,2020-10-27,2021-06-01
978,2020-03-27,
2580,2020-09-12,2021-06-11
1658,2019-07-02,2019-10-29
2796,2020-09-11,2021-05-27
832,2020-09-11,
2035,2020-01-06,2019-05-15
1966,2021-04-16,2020-05-28
322,2018-12-12,
1334,2020-07-07,
2130,2019-03-28,2021-01-24
710,2020-04-30,
2763,2020-05-05,2021-07-16
2752,2020-11-23,2021-05-19
796,2020-04-26,
765,2019-10-01,
2523,2019-07-14,2020-02-05
669,2020-09-07,
1788,2018-12-25,2021-01-29
2710,2018-10-03,2020-05-12
1995,2018-05-29,2021-01-21
352,2018-05-05,
647,2021-03-04,
53,2020-09-29,
1701,2019-10-09,2020-09-14
1663,2019-04-20,2018-10-01
613,2020-09-20,2021-06-17
1250,2020-11-13,
265,2020-09-05,
2187,2020-06-09,2020-04-21
674,2020-05-22,
1231,2020-05-16,
1479,2020-09-04,
2907,2020-09-04,2020-03-24
249,2020-01-10,2021-06-17
543,2018-11-22,
1719,2020-09-03,2019-02-02
1011,2018-05-29,
2767,2020-09-02,2021-07-27
2852,2021-02-20,2021-03-27
1447,2018-04-20,
1107,2018-08-07,
1620,2020-02-24,
2719,2020-08-06,2020-07-06
474,2018-12-16,
1668,2019-08-10,2019-11-26
544,2020-01-14,
2672,2020-08-31,2019-05-30
35,2020-06-22,
687,2019-11-26,
1783,2019-08-23,2019-05-20
517,2019-08-01,
842,2020-08-30,
2703,2019-03-30,2021-03-06
865,2020-11-25,
1744,2018-06-24,2021-05-01
2593,2020-12-31,2021-03-28
2000,2020-12-19,2020-04-16
1921,2018-10-04,2021-04-03
1866,2019-03-03,2020-11-01
2991,2020-10-06,2021-07-04
2456,2020-02-14,2020-09-30
1413,2019-03-04,
1303,2019-02-22,
2544,2019-01-08,2021-02-28
2346,2018-08-27,2020-07-24
1359,2020-03-12,
1437,2019-09-01,
2754,2020-08-26,2020-06-13
2556,2020-08-26,2021-02-23
1949,2018-04-16,2019-10-24
1448,2018-08-12,
1489,2019-11-04,
942,2018-08-02,
264,2018-10-08,
2886,2020-08-23,2021-02-13
1830,2018-07-09,2019-09-05
2827,2021-03-26,2020-07-18
696,2018-05-25,
2943,2020-08-21,2021-04-12
779,2020-12-01,
1376,2019-01-16,
1777,2020-08-21,2020-08-06
1057,2019-01-26,2021-04-27
1600,2021-02-26,
1399,2019-07-04,
1434,2019-05-13,
1861,2020-08-19,2021-04-21
290,2020-08-19,
1802,2020-02-05,2021-07-19
147,2019-01-30,
1111,2018-10-08,2021-04-11
2066,2020-01-13,2020-06-13
2332,2020-08-17,2021-02-14
1610,2019-12-29,
2950,2019-11-28,2019-12-02
1267,2019-11-17,2021-04-27
2359,2020-08-16,2021-04-22
1329,2018-09-06,
2688,2018-08-04,2021-04-19
479,2019-04-28,
2459,2018-11-18,2019-12-02
1519,2019-04-30,
742,2019-09-23,
172,2020-02-18,
1852,2020-08-14,2019-10-16
2581,2020-07-10,2021-04-30
2102,2020-06-16,2019-06-19
134,2020-08-13,
1697,2020-04-29,2021-04-06
2116,2020-02-13,2020-03-17
2254,2020-08-12,2021-03-23
2412,2020-08-11,2020-05-12
1756,2018-12-24,2019-10-30
894,2020-10-13,
