id_client,date_loan,date_rassrochka
1700,2020-05-22,2020-02-09
769,2021-01-29,
2286,2019-05-21,2021-02-20
256,2019-02-16,
994,2020-03-11,
2819,2019-07-15,2021-01-22
178,2018-10-08,
1341,2020-08-08,
209,2018-07-26,
372,2018-05-14,
449,2019-10-20,
79,2018-05-11,
1688,2020-08-07,2021-03-01
671,2018-04-12,
1677,2020-08-06,2021-04-12
1252,2019-09-28,
2724,2021-02-25,2020-10-29
2177,2019-08-21,2021-06-22
1214,2019-06-10,
477,2019-06-18,
2298,2020-08-04,2020-05-27
1072,2020-08-03,
183,2020-08-02,
1127,2020-02-15,
1574,2020-08-02,
2895,2020-08-02,2021-02-16
1894,2019-03-22,2021-02-21
1301,2020-11-06,
1996,2020-07-31,2020-02-17
914,2021-03-11,
1934,2018-06-10,2020-09-20
1748,2020-07-31,2018-09-02
919,2021-03-13,
1363,2020-11-08,
2574,2020-07-29,2021-04-23
498,2020-11-02,
2970,2020-02-22,2020-09-17
1922,2018-05-13,2021-06-04
2086,2020-07-29,2019-02-05
2515,2020-07-29,2018-11-03
729,2019-01-19,
1438,2020-08-30,
2720,2020-07-28,2019-11-24
62,2021-03-30,
1217,2019-02-02,
1796,2020-07-26,2020-04-29
1882,2020-07-20,2021-01-05
521,2020-07-26,
2065,2019-03-18,2021-03-27
2448,2020-12-14,2019-03-08
2267,2020-12-11,2021-05-16
552,2020-09-10,
2440,2019-05-29,2021-05-06
718,2020-02-18,
1081,2020-03-09,
1684,2020-07-22,2021-02-09
2778,2020-07-21,2019-07-18
285,2019-12-29,
807,2020-09-05,
1815,2020-07-20,2021-05-15
507,2020-07-20,
1116,2019-05-15,
2112,2020-07-20,2019-03-06
1198,2020-08-26,
1093,2018-12-17,
726,2019-10-29,
1621,2021-01-18,
1630,2020-07-19,
1023,2018-06-07,
554,2018-06-05,
854,2020-01-24,
1619,2018-08-21,2021-05-05
217,2020-11-22,
1523,2021-01-05,
1678,2020-12-30,2021-06-15
2807,2020-07-12,2019-03-21
1323,2020-08-30,
605,2020-04-21,
201,2019-08-15,
2299,2020-02-27,2021-02-16
2215,2020-07-14,2021-06-13
100,2019-04-15,
233,2020-10-04,
2354,2020-08-12,2021-03-27
1856,2020-04-21,2020-03-14
2160,2019-01-21,2021-06-02
1216,2019-11-07,
2172,2020-07-13,2021-02-18
2695,2021-03-20,2021-03-24
2141,2021-02-27,2021-03-04
105,2020-07-12,
371,2020-12-07,
2948,2020-07-12,2020-04-02
650,2020-07-12,
2936,2020-10-27,2019-10-19
1923,2020-09-12,2018-10-26
1078,2019-09-05,
2686,2020-09-11,2021-07-24
1778,2019-01-14,2020-11-24
2659,2019-08-02,2019-07-01
2246,2020-08-15,2020-02-19
2830,2020-07-08,2019-04-13
1215,2019-07-04,
2712,2019-06-24,2021-05-06
141,2020-07-07,
1680,2019-06-22,2018-10-20
2351,2020-07-07,2021-05-10
2272,2019-06-11,2019-09-03
258,2020-07-06,
943,2019-07-21,
455,2020-07-06,
1647,2020-07-05,
1248,2019-04-22,
2831,2020-03-29,2021-05-03
1100,2020-07-04,
260,2020-09-20,
2005,2021-04-23,2021-02-11
681,2020-08-07,
2278,2020-02-13,2021-03-21
235,2020-07-03,2021-05-05
636,2020-02-18,
2168,2018-10-09,2021-02-03
1390,2019-11-05,
2605,2019-03-10,2020-08-25
2046,2019-11-28,2018-12-18
1911,2021-03-04,2021-02-14
934,2020-07-02,
1482,2020-07-02,
1432,2018-07-31,
206,2020-07-01,
1898,2020-06-11,2019-06-14
308,2018-06-24,
871,2018-06-18,
125,2020-06-30,2021-04-12
259,2021-04-07,
555,2020-06-29,
2837,2020-06-29,2020-07-31
338,2019-03-10,
1189,2018-05-24,
145,2020-02-27,
1773,2020-06-12,2020-12-28
1162,2020-06-26,
1472,2018-11-27,
366,2020-05-23,
328,2020-06-25,
1730,2021-03-24,2019-06-05
910,2020-06-24,
2032,2020-04-26,2021-07-01
2075,2019-03-19,2021-01-17
1974,2020-06-22,2021-04-21
2657,2020-03-13,2020-05-28
2364,2020-06-21,2019-12-11
1191,2021-02-03,
1901,2019-10-18,2018-08-08
2522,2021-01-09,2019-08-30
2705,2020-11-08,2020-02-04
2047,2019-10-07,2021-04-07
2238,2020-06-19,2019-05-02
799,2020-08-08,
1746,2019-02-22,2021-01-25
2984,2019-01-18,2020-06-22
892,2020-06-18,
973,2020-12-18,
2151,2019-09-29,2019-12-04
2978,2020-09-25,2021-02-23
501,2018-09-01,
1540,2018-08-27,
2382,2018-04-16,2018-11-24
1220,2020-07-19,
925,2018-07-06,
1346,2020-05-29,
154,2020-03-29,
1069,2020-06-15,
405,2019-11-05,
45,2019-09-14,
2465,2019-08-28,2021-06-18
2303,2018-07-21,2019-06-09
2774,2020-03-13,2021-04-25
427,2021-04-11,
992,2019-11-15,
1495,2020-06-16,
2569,2020-06-13,2019-04-23
204,2020-07-31,
1592,2020-11-25,
511,2018-06-04,
2698,2019-05-15,2019-11-09
1339,2020-06-12,
2279,2020-12-13,2019-02-02
2366,2020-06-11,2021-07-15
1708,2020-08-20,2021-06-07
2663,2018-11-28,2019-06-05
2062,2019-12-07,2020-10-26
2405,2019-07-17,2020-10-24
89,2020-06-09,
1377,2019-05-21,
1905,2019-03-14,2019-02-24
2039,2019-04-16,2019-08-01
2881,2019-01-08,2020-12-02
1676,2019-10-11,2020-09-04
1784,2018-05-26,2021-01-14
2259,2018-06-24,2021-01-26
2725,2020-09-01,2021-03-03
615,2020-05-02,
2048,2020-09-28,2021-03-14
50,2020-04-21,
1930,2020-06-04,2021-05-04
2352,2020-11-30,2021-05-11
587,2020-06-04,2021-04-12
1205,2020-04-06,
1887,2020-03-31,2021-01-27
2463,2020-06-02,2019-04-11
1989,2020-06-01,2021-01-16
1781,2020-06-01,2021-07-27
2517,2019-06-16,2019-07-20
2680,2021-04-04,2020-08-17
698,2019-06-25,2021-04-27
403,2020-05-31,
159,2020-12-24,
1463,2019-10-30,
1103,2021-02-03,
1042,2019-12-09,
695,2020-05-30,
2922,2019-02-20,2021-04-27
313,2020-08-12,
1466,2020-05-29,
743,2019-11-18,
1681,2019-08-13,2021-05-07
2785,2020-10-30,2019-05-21
558,2020-10-19,
2380,2020-05-28,2021-04-20
1994,2020-05-27,2021-04-20
2193,2020-07-25,2021-05-09
1080,2019-05-24,2021-06-15
717,2020-05-26,
2995,2020-09-05,2021-01-12
1179,2020-05-29,2021-06-17
2074,2020-05-25,2021-06-11
1944,2020-05-25,2020-03-12
2598,2020-04-25,2020-02-11
1653,2020-02-18,2019-04-04
2531,2019-08-30,2021-04-30
1137,2020-05-23,
1910,2020-02-02,2020-06-08
1864,2021-03-08,2018-12-02
502,2019-02-01,
877,2019-05-28,
712,2020-05-22,
40,2020-01-04,
114,2020-03-21,
1354,2019-12-25,
10,2019-03-21,
2408,2019-02-10,2020-03-07
960,2019-10-08,
1926,2018-12-19,2019-01-29
2558,2018-11-17,2020-07-08
694,2019-03-18,
1200,2018-11-08,
2683,2018-10-15,2021-07-06
1298,2021-01-26,
1117,2018-08-26,
1418,2020-10-14,
1565,2020-03-04,2021-06-15
2632,2020-05-17,2021-05-19
2288,2021-03-17,2021-03-18
1188,2021-02-01,2021-04-27
2883,2020-08-05,2019-10-26
713,2020-12-29,
763,2020-12-03,
1843,2020-05-16,2019-07-24
903,2019-04-30,
1568,2018-10-07,
1485,2019-11-16,
1392,2020-06-11,
1109,2020-05-14,
2644,2018-12-30,2021-03-01
1003,2020-12-31,
416,2020-05-14,
563,2020-05-13,
446,2020-06-09,
2803,2020-11-16,2021-02-19
2385,2021-01-14,2019-05-11
397,2021-01-18,
1544,2019-07-27,
2989,2018-12-23,2019-10-14
1464,2020-10-12,
1015,2020-05-11,
2609,2019-10-10,2018-11-11
1970,2019-06-30,2019-09-14
2602,2020-07-04,2020-02-04
93,2021-02-24,
2180,2019-03-17,2021-06-20
1165,2020-02-21,
401,2018-08-28,2021-05-10
2977,2020-05-07,2019-01-28
1988,2020-02-28,2018-09-07
980,2018-07-29,
595,2019-11-13,
36,2020-05-07,
339,2020-05-07,
2441,2019-09-05,2020-02-02
1407,2021-03-17,
241,2019-08-13,
1223,2020-05-06,
2647,2020-08-28,2021-05-11
2872,2020-06-13,2019-09-14
2919,2019-01-26,2021-02-23
1753,2019-05-07,2021-05-26
1152,2020-10-28,
112,2020-05-05,
1119,2020-06-12,
1149,2019-02-26,
2169,2019-01-11,2021-02-28
2613,2020-05-05,2018-10-02
160,2018-12-31,
2443,2019-12-22,2021-01-08
2662,2020-05-03,2020-03-03
2189,2018-12-02,2019-06-23
1597,2020-02-12,
1101,2020-04-29,
1508,2020-05-03,
2290,2020-05-05,2021-04-23
844,2020-05-02,
2097,2020-05-03,2020-06-01
2095,2020-04-23,2019-05-15
748,2020-03-26,
363,2019-12-17,
2350,2020-05-01,2021-02-02
109,2019-10-03,
805,2020-04-28,
1132,2019-09-05,
2667,2020-11-11,2019-02-16
564,2018-11-09,
1302,2018-12-31,
1369,2018-06-19,
404,2019-08-23,
1001,2018-06-06,
2533,2018-06-01,2020-07-07
2171,2019-08-06,2019-03-11
655,2020-04-27,
2815,2020-04-26,2020-04-17
2192,2020-04-26,2021-04-23
2956,2019-08-02,2020-04-08
2585,2018-04-19,2019-04-07
540,2019-06-29,
2829,2021-04-02,2018-09-07
1917,2021-03-20,2020-07-19
1056,2019-06-08,
2541,2020-04-25,2021-04-27
2136,2020-10-31,2021-06-06
2985,2020-04-25,2021-05-28
2638,2020-01-01,2021-05-05
953,2020-04-23,
1400,2019-11-13,
1633,2020-09-15,
2633,2020-06-27,2018-12-23
1440,2020-06-13,
2345,2021-01-30,2019-02-26
2427,2020-04-21,2021-04-07
740,2020-02-18,2021-04-27
575,2019-12-14,
2371,2021-01-20,2021-02-09
2353,2018-06-12,2020-11-13
1729,2018-11-10,2019-10-29
2034,2020-04-20,2021-02-25
1444,2020-04-20,
1478,2018-05-03,2021-04-27
1779,2020-05-17,2019-11-14
2469,2020-07-19,2019-12-20
436,2018-09-15,
1772,2019-04-08,2018-10-16
2265,2020-04-19,2021-05-02
2402,2019-10-12,2021-04-19
2734,2020-01-29,2021-02-06
814,2020-04-18,
1616,2019-02-03,
2586,2018-11-07,2021-02-14
1786,2020-06-18,2019-01-22
2849,2020-08-30,2021-02-11
346,2018-04-24,
2392,2020-04-16,2019-11-28
1731,2020-08-27,2021-02-27
2770,2018-12-27,2020-09-17
453,2020-02-24,
261,2020-11-15,
762,2019-12-26,2021-04-27
665,2020-09-09,
81,2020-04-12,
2583,2018-07-19,2021-02-13
1829,2020-06-30,2020-05-28
773,2020-06-16,
1563,2020-04-11,
982,2020-03-07,
2731,2020-04-10,2020-08-22
2612,2020-11-01,2019-09-18
2328,2021-03-14,2020-05-11
828,2020-06-09,
315,2020-04-08,
2840,2020-04-10,2021-05-24
60,2018-12-07,
2423,2020-02-06,2021-07-04
1355,2019-12-29,
1728,2019-10-13,2021-07-04
243,2020-05-16,
1997,2019-09-12,2018-08-16
67,2020-04-06,
330,2021-03-24,
301,2020-05-05,2021-06-15
2682,2019-07-31,2019-10-31
2165,2020-03-26,2020-10-13
2162,2020-04-05,2019-12-08
1456,2020-04-04,
425,2021-03-04,
1240,2019-05-09,
633,2020-05-03,
2260,2019-03-04,2021-07-13
638,2019-02-24,
1044,2019-07-12,
1021,2019-07-31,
1066,2020-04-01,
1040,2020-07-29,
794,2020-09-28,
155,2020-03-31,
1028,2019-07-31,
1276,2018-05-23,
2733,2020-03-29,2021-06-24
848,2018-05-21,
2315,2021-04-29,2021-01-18
2003,2020-03-29,2019-06-20
1324,2020-04-23,
1228,2021-02-21,
2395,2020-03-28,2021-07-10
384,2020-03-28,
466,2021-01-19,
1077,2020-07-01,
2145,2021-01-07,2020-05-21
937,2020-03-27,
2520,2020-03-27,2019-02-24
1336,2020-04-20,
1655,2020-03-27,2021-05-05
2338,2020-03-20,2020-08-08
1505,2020-12-12,
1811,2020-04-07,2019-06-28
2629,2020-03-26,2021-05-11
1800,2020-10-04,2020-08-31
398,2019-09-03,2021-06-15
1886,2020-03-25,2018-10-29
977,2019-07-11,
1502,2020-03-19,
1836,2020-04-21,2021-06-04
1290,2020-07-22,2021-04-11
2135,2020-03-22,2021-02-06
1423,2020-03-29,
2964,2020-07-09,2019-09-04
61,2019-02-07,
1353,2019-01-25,
497,2018-12-10,
723,2020-03-20,2021-04-11
2536,2020-03-19,2021-05-12
252,2020-05-02,
2945,2020-03-19,2021-04-20
327,2020-03-11,
2625,2020-03-18,2020-12-19
610,2020-01-24,
374,2019-02-15,
2472,2020-03-17,2021-02-14
2879,2020-06-14,2020-04-06
48,2019-01-09,
1311,2019-12-20,
1805,2019-09-29,2021-04-01
2753,2018-11-11,2019-04-19
2374,2019-11-29,2021-01-08
1646,2020-12-31,
1916,2020-11-23,2021-01-22
1821,2019-07-05,2021-01-31
2222,2021-04-17,2019-03-15
1583,2020-03-04,
2027,2019-08-21,2020-11-06
422,2018-11-01,
128,2020-02-29,
2018,2020-08-16,2020-11-12
413,2020-03-11,
495,2019-04-30,
1176,2020-02-28,
567,2020-02-29,
2801,2019-04-19,2021-03-06
2316,2019-10-07,2020-11-13
1837,2019-07-22,2021-01-31
1844,2020-03-09,2020-08-23
2765,2019-07-18,2021-05-31
1552,2020-03-08,
428,2019-02-15,
1294,2019-06-25,
64,2019-06-21,
618,2021-02-18,
700,2018-10-01,
682,2020-03-04,
904,2018-08-27,
68,2019-03-29,
1900,2019-02-01,2021-06-24
774,2019-06-09,
902,2020-03-01,
2150,2018-10-20,2021-03-06
464,2018-06-02,
1425,2018-10-07,
1468,2018-08-05,
324,2020-07-16,
1163,2021-04-08,
2987,2020-07-19,2021-05-25
2973,2021-02-21,2021-02-10
2241,2021-01-01,2021-07-15
347,2020-11-17,
1035,2018-07-31,
262,2020-08-04,
2323,2020-07-29,2020-10-22
462,2020-06-27,
441,2020-05-10,
2757,2020-04-17,2021-07-25
1780,2020-04-01,2021-07-24
1763,2020-03-09,2021-02-14
1025,2020-12-10,
2679,2020-06-14,2021-05-14
598,2018-10-20,
995,2019-09-15,
1835,2020-02-24,2020-05-29
58,2020-04-18,
1255,2019-11-05,
1050,2020-11-20,
920,2019-07-15,
1297,2020-02-23,
1765,2020-02-22,2020-01-03
1529,2019-08-02,
2331,2018-10-26,2020-10-06
2043,2019-06-04,2020-02-15
1891,2019-03-30,2018-12-25
2390,2020-02-21,2018-11-12
1613,2020-10-01,2021-06-15
44,2019-01-21,
2078,2020-02-20,2019-04-04
583,2020-02-19,
11,2018-09-26,
1722,2018-07-25,2020-04-01
593,2020-05-14,
2769,2019-01-05,2021-03-31
1224,2019-01-05,
226,2020-02-18,
1795,2019-01-04,2018-11-02
651,2019-11-01,
1122,2020-11-12,
142,2020-02-18,
480,2020-06-14,
514,2020-02-18,
896,2020-02-18,
2131,2018-08-26,2021-01-08
423,2018-10-21,
288,2018-06-25,
2925,2018-06-25,2018-08-10
2376,2020-01-27,2020-08-29
2148,2020-02-18,2019-11-16
911,2018-05-23,
1151,2019-12-05,
1624,2018-08-09,
2464,2020-02-18,2018-09-22
2905,2019-11-29,2021-02-27
2184,2021-04-16,2019-07-28
1295,2018-11-19,
1764,2020-02-16,2020-10-26
2958,2020-02-16,2019-07-05
218,2018-10-05,
1272,2019-08-16,
2134,2020-02-15,2019-12-20
1458,2018-06-27,
1535,2018-05-03,
2940,2020-02-14,2021-01-23
166,2021-03-03,
2107,2020-11-07,2019-12-30
163,2020-09-21,
2711,2020-02-14,2019-12-22
1186,2020-02-14,
2138,2020-08-25,2018-11-22
1691,2020-05-11,2021-05-02
536,2020-04-22,
1950,2020-02-13,2019-05-29
1603,2020-02-13,
2873,2020-02-12,2020-02-09
2845,2020-02-12,2020-08-22
47,2020-03-31,
1338,2020-07-28,
98,2020-02-12,
2457,2020-02-11,2021-03-20
766,2020-02-11,
482,2020-05-06,
1968,2018-08-19,2020-03-05
1983,2020-02-10,2021-07-28
1315,2021-02-02,
2083,2020-01-15,2021-04-17
2736,2020-02-08,2018-10-26
820,2018-06-19,2021-04-27
519,2019-02-25,
1816,2019-02-21,2021-01-27
307,2019-10-18,
2491,2020-02-06,2021-02-14
860,2019-02-19,
179,2019-01-19,
481,2019-11-02,
525,2019-01-09,
1990,2020-06-26,2019-08-24
2031,2020-02-23,2021-04-12
1504,2020-02-04,
957,2019-07-10,
2022,2019-08-02,2020-10-07
9,2018-08-06,
107,2020-02-02,
745,2018-04-09,
22,2021-04-12,
1009,2018-04-10,
116,2019-04-05,
1593,2020-02-02,
2806,2018-10-30,2019-09-24
195,2020-01-11,
2087,2019-06-09,2021-01-15
1019,2020-01-31,2021-05-05
632,2020-10-17,
202,2020-03-27,
336,2020-01-07,
2816,2020-01-30,2019-01-27
1720,2021-03-03,2021-07-05
2223,2020-09-09,2020-02-19
619,2018-11-01,
539,2020-11-28,
1388,2020-01-29,
1480,2019-05-22,
792,2019-01-15,
732,2020-01-28,
970,2020-05-07,
399,2018-12-22,2021-05-10
211,2020-01-27,
1142,2018-08-11,
1291,2018-06-21,
556,2020-02-21,
2191,2020-01-26,2019-02-05
2445,2021-05-01,2021-05-28
2319,2020-01-08,2021-02-06
300,2020-01-25,
2488,2018-06-10,2021-07-22
661,2021-04-04,
2563,2020-01-24,2018-09-24
185,2020-01-23,
2875,2021-02-13,2021-03-31
445,2021-04-27,
2694,2020-09-28,2021-04-18
457,2020-01-23,
1760,2020-01-22,2020-09-18
2226,2021-04-19,2019-12-15
2163,2020-05-30,2021-04-23
2641,2020-11-30,2018-08-24
1972,2020-01-21,2019-02-21
389,2020-09-07,
1374,2020-06-17,
2077,2020-01-21,2021-05-04
2447,2020-01-26,2019-06-23
1584,2020-04-08,
1270,2020-01-20,
2743,2020-12-24,2020-05-17
491,2019-08-25,
135,2019-08-20,
714,2019-06-15,2021-04-27
509,2019-04-13,
2707,2019-04-12,2020-03-22
664,2020-11-22,
1368,2020-10-23,
2296,2020-01-01,2021-05-04
1553,2019-02-13,2021-04-27
458,2019-01-29,
625,2020-01-01,
1232,2018-06-10,
2675,2020-01-14,2021-02-07
1969,2020-06-24,2020-08-26
2100,2018-12-25,2019-08-27
1183,2020-01-13,2021-05-05
1707,2021-03-22,2021-04-23
1942,2020-06-18,2020-07-07
1556,2018-12-12,
2825,2020-01-11,2021-03-28
600,2020-01-11,
2200,2020-01-22,2019-04-01
2399,2020-02-02,2018-12-01
1774,2018-08-12,2021-01-20
1953,2020-04-28,2019-03-18
1848,2020-03-16,2021-01-20
2347,2019-11-04,2019-05-09
1071,2018-06-17,
959,2020-01-08,
2571,2018-10-26,2018-10-14
569,2018-06-26,
56,2020-01-07,
2935,2020-12-15,2021-02-08
1571,2019-11-21,
2404,2019-10-29,2020-09-18
162,2019-09-28,
932,2020-01-05,
2882,2019-08-05,2020-08-19
380,2020-10-11,
2855,2019-09-26,2019-02-18
2547,2019-08-03,2021-08-01
1477,2019-12-20,
692,2019-10-18,
57,2019-07-25,
1030,2019-07-12,
2516,2020-01-01,2019-07-21
1318,2020-01-01,
604,2019-06-21,
675,2019-12-31,
2851,2020-05-03,2021-06-08
2253,2019-12-30,2021-07-31
377,2019-12-30,
279,2019-03-17,
1140,2019-02-18,
286,2019-02-10,
771,2019-01-12,
550,2018-12-21,2021-05-10
1912,2019-12-27,2021-06-29
2391,2019-06-20,2020-04-01
2968,2019-12-27,2020-10-27
2611,2019-12-27,2019-08-29
2149,2019-12-27,2021-06-30
691,2019-05-16,
809,2019-06-15,
2930,2018-10-26,2020-10-08
1190,2019-12-17,
2250,2019-04-17,2019-07-09
2676,2020-08-14,2021-05-03
408,2020-03-23,
2684,2019-12-22,2020-06-22
1695,2018-05-18,2020-12-13
693,2018-04-21,2021-04-12
2900,2018-07-28,2018-08-04
229,2020-07-12,
2841,2018-05-29,2020-12-03
1260,2021-03-10,
1263,2019-09-02,
1331,2020-11-19,
2132,2020-10-23,2020-06-13
2992,2019-12-19,2020-05-24
1259,2020-09-29,
1879,2019-12-18,2021-06-30
1166,2019-12-18,
672,2020-09-24,
988,2020-05-31,
71,2018-09-10,
1689,2020-04-28,2021-07-30
2519,2020-09-24,2021-07-10
