id_client,date_loan,date_rassrochka
1682,2020-03-31,2019-10-04
2342,2020-08-31,2020-01-17
2551,2019-12-14,2020-12-29
1349,2020-04-04,
2318,2020-05-16,2020-05-07
1973,2019-12-13,2020-07-19
1915,2020-05-16,2018-12-21
2779,2019-12-13,2018-11-12
1452,2019-12-12,
829,2020-03-11,
126,2019-12-12,
1202,2020-05-01,
803,2019-12-11,
84,2019-07-25,
1305,2020-02-29,2021-04-12
176,2020-04-11,
248,2020-02-07,
1293,2020-09-06,
721,2018-04-16,
1534,2020-01-12,
1727,2019-12-08,2019-10-25
2689,2019-12-08,2021-06-27
2256,2019-02-17,2021-01-01
33,2018-09-09,
1798,2018-04-18,2019-12-31
492,2018-05-29,
824,2019-03-23,
1114,2018-07-04,
2906,2021-04-08,2020-03-10
2759,2018-05-25,2020-01-26
2422,2019-12-04,2019-10-08
2334,2019-12-03,2021-01-21
132,2020-12-23,
69,2019-11-29,
2235,2021-03-15,2021-02-24
738,2021-03-13,
167,2020-12-28,
43,2018-06-16,
2780,2019-08-29,2019-09-27
2375,2019-11-28,2020-07-25
2401,2020-09-21,2021-03-13
2471,2019-05-07,2020-02-08
2436,2020-12-20,2020-10-14
527,2019-02-07,2021-06-15
1271,2018-11-02,
888,2020-06-19,
534,2020-12-12,
1785,2019-11-25,2021-07-11
1312,2019-11-24,
1397,2019-11-23,
1130,2020-05-03,
2026,2019-11-23,2018-11-30
931,2019-11-14,
1014,2019-10-09,
1648,2019-10-08,
2269,2019-11-22,2019-05-27
568,2019-02-20,2021-05-05
1971,2019-11-10,2021-01-18
2179,2019-11-21,2021-04-04
2429,2019-11-06,2021-03-14
1018,2019-01-06,
1716,2021-01-21,2021-07-09
2230,2019-11-22,2021-07-17
1170,2018-10-27,
353,2018-08-28,
239,2019-11-19,
2986,2018-05-10,2021-04-07
1824,2021-04-22,2018-11-05
2490,2019-11-18,2019-04-21
1945,2018-11-23,2019-05-08
1249,2020-08-19,
2723,2021-03-22,2021-05-08
1743,2021-02-14,2021-06-30
1141,2018-05-18,
2911,2021-02-06,2020-11-06
1808,2021-02-03,2021-07-12
2934,2018-12-30,2020-02-09
663,2019-10-19,
965,2020-12-01,
1394,2020-11-12,
2640,2019-11-15,2021-06-08
1037,2020-05-19,
880,2019-06-16,
1928,2018-05-30,2020-02-07
25,2019-06-27,
2236,2020-01-26,2018-08-20
2739,2019-11-12,2021-04-22
1208,2019-11-11,
1876,2020-02-11,2020-10-10
2555,2018-10-05,2019-06-03
2782,2018-09-21,2021-02-17
624,2018-08-19,
1650,2019-10-17,2020-12-05
2467,2020-09-01,2019-05-10
2503,2020-01-20,2021-01-25
456,2018-10-13,
2903,2020-01-28,2021-03-28
611,2019-11-05,
834,2018-11-03,
485,2019-02-10,
532,2019-12-17,
557,2019-04-24,
2500,2018-09-28,2021-01-25
2805,2018-06-28,2019-03-10
719,2019-11-04,
2708,2021-01-07,2020-11-15
2006,2018-06-03,2019-05-13
705,2021-04-07,2021-06-15
1381,2019-11-02,
2090,2021-02-28,2021-01-10
2211,2019-04-27,2021-06-25
439,2019-11-12,2021-04-27
1360,2019-10-13,
2702,2019-10-31,2020-11-19
2239,2021-04-24,2021-05-31
951,2019-05-21,
1606,2019-10-30,
2642,2018-09-28,2020-07-25
1493,2020-04-16,
2537,2020-03-26,2019-07-15
1242,2019-10-30,2021-04-12
376,2020-12-31,
678,2020-12-25,
267,2021-04-08,2021-06-15
2304,2019-10-29,2020-10-01
1098,2020-05-08,
2360,2020-12-01,2018-12-06
2799,2019-10-27,2018-08-20
2744,2019-03-24,2020-11-15
2963,2020-10-23,2018-09-22
1496,2019-10-24,
2264,2021-02-26,2021-03-06
2996,2019-10-23,2021-07-02
2804,2018-08-29,2020-05-20
1284,2018-09-01,
1375,2019-10-22,
2828,2019-10-22,2021-04-20
2726,2020-08-13,2019-12-10
954,2018-06-09,
2153,2018-09-02,2021-07-07
2117,2018-05-02,2021-06-10
331,2018-04-25,
813,2020-09-04,
891,2019-10-20,
1235,2020-08-10,2021-06-15
2916,2019-10-18,2021-02-15
1256,2018-04-22,
2173,2020-07-05,2020-11-02
2971,2019-10-18,2020-10-22
2508,2020-05-18,2021-04-03
1666,2021-02-20,2021-02-21
1365,2019-10-05,
412,2019-10-16,
2381,2021-01-31,2019-12-12
2687,2019-11-06,2021-05-13
2156,2019-10-14,2019-08-14
1194,2020-12-29,
707,2020-05-08,
787,2019-10-12,
2623,2020-12-07,2020-05-29
2565,2020-04-17,2021-01-23
594,2020-08-20,
2295,2018-12-22,2021-05-14
989,2020-04-03,
1273,2019-10-11,
461,2020-02-24,
2082,2020-09-14,2020-11-03
791,2020-09-09,
2057,2020-08-31,2020-08-15
1158,2019-10-09,
1672,2020-01-15,2021-06-15
80,2020-01-09,
293,2019-10-09,
99,2020-07-12,
1862,2019-10-09,2020-05-16
2766,2020-12-29,2021-04-05
1241,2019-04-06,
2219,2020-05-12,2021-05-01
2311,2020-02-04,2020-09-21
284,2019-10-08,
944,2020-10-07,
1747,2018-11-06,2020-02-29
1712,2019-01-31,2019-07-25
1006,2020-11-22,
1575,2020-09-29,
1644,2019-09-26,
1126,2019-08-10,
905,2019-10-05,
1459,2020-09-28,
1806,2019-10-31,2021-03-08
2383,2020-09-25,2021-02-04
1063,2019-09-18,
2175,2020-03-29,2018-11-27
2773,2019-09-18,2021-07-01
268,2020-08-28,
326,2020-02-18,
2099,2019-10-27,2020-12-27
2888,2018-11-10,2018-07-30
868,2020-10-05,2021-06-15
1045,2020-05-27,
129,2020-05-22,
1047,2018-06-15,
8,2020-04-20,
838,2019-10-26,
2527,2021-01-25,2021-06-10
2462,2021-01-14,2021-01-22
23,2019-10-30,
1579,2019-02-01,
1623,2021-03-29,
2420,2020-03-05,2021-07-12
309,2019-09-22,
1067,2019-09-24,
94,2019-01-05,
2927,2018-05-28,2020-06-21
1858,2019-11-18,2021-05-03
516,2020-01-08,2021-04-27
1386,2019-09-23,
2800,2019-06-21,2020-01-13
1639,2019-12-25,
2455,2019-10-31,2019-07-05
34,2019-08-28,2021-04-27
683,2019-09-21,
1465,2019-12-07,
614,2019-09-07,
291,2019-01-21,
1636,2019-09-19,
935,2019-09-18,
777,2019-01-13,
2258,2018-11-27,2018-11-22
913,2018-11-11,
800,2018-10-24,
1404,2018-10-19,
2396,2018-09-30,2020-12-11
1577,2018-08-31,
395,2019-09-17,
900,2019-05-20,
220,2019-09-16,
1051,2020-05-01,
1710,2019-09-16,2018-11-27
1791,2018-08-04,2020-04-25
862,2019-09-15,
998,2021-04-17,
1138,2019-09-14,
2105,2020-08-12,2020-03-28
1474,2019-03-10,
2415,2019-05-13,2019-06-27
2480,2019-02-15,2021-05-29
1031,2018-11-27,
1871,2018-11-16,2020-03-13
236,2020-12-19,
639,2019-09-11,
2535,2020-11-23,2021-07-22
1834,2019-09-11,2021-06-18
895,2019-09-09,
2054,2018-06-01,2021-02-07
1488,2019-09-07,
2096,2018-05-31,2021-07-20
1115,2020-10-13,
1280,2019-09-07,
541,2020-08-27,
850,2019-06-03,
2639,2019-05-25,2020-12-26
1572,2020-03-13,
2546,2019-04-07,2019-08-25
2908,2019-09-03,2021-04-30
2281,2019-03-29,2018-08-03
2732,2020-02-02,2021-05-16
581,2019-03-21,2021-04-27
1053,2020-01-13,
2818,2019-11-29,2019-11-26
2194,2019-01-17,2019-09-19
2959,2021-04-23,2020-12-31
730,2019-09-21,
1157,2019-09-01,
2923,2019-09-28,2018-09-09
2297,2020-08-06,2019-08-18
1085,2018-10-16,
859,2019-08-15,
2195,2018-08-10,2020-04-04
2437,2018-07-05,2021-05-29
2668,2019-08-30,2019-12-02
1514,2018-06-08,
515,2020-12-22,
1292,2018-04-22,
750,2020-09-29,
2444,2020-01-11,2021-03-25
1382,2018-08-16,
2842,2019-08-28,2021-01-09
393,2020-04-25,
210,2018-07-21,2021-04-27
2972,2020-09-11,2019-10-01
2915,2020-10-18,2021-04-12
2049,2020-05-18,2021-06-06
863,2020-04-21,
1460,2018-08-19,
1032,2019-04-27,
2326,2019-08-16,2021-01-12
2284,2020-09-01,2021-01-24
250,2018-09-26,
2188,2019-10-27,2020-01-26
782,2019-10-01,
790,2020-02-20,
1060,2019-12-22,
95,2021-04-04,
1671,2018-11-10,2019-04-06
2310,2020-02-20,2019-12-29
83,2018-05-24,2021-06-16
908,2019-08-20,
608,2018-05-05,
1735,2019-08-29,2018-10-16
1850,2019-08-08,2020-10-03
2113,2019-03-18,2021-03-28
1238,2019-08-16,
378,2019-03-10,
440,2021-02-14,
2050,2018-11-27,2019-09-10
968,2018-08-01,
175,2019-08-03,
149,2019-08-14,
381,2021-03-15,
2899,2020-08-27,2019-08-12
1963,2021-04-19,2019-07-12
670,2021-04-14,
635,2020-04-12,
1659,2019-04-06,2020-03-24
1203,2021-03-24,
358,2021-01-09,2021-06-15
1869,2021-01-07,2020-05-18
2431,2019-08-08,2021-04-19
1651,2019-07-31,2021-05-11
2858,2019-08-08,2020-11-12
627,2019-08-07,
1754,2018-10-13,2019-07-27
2532,2020-12-31,2020-02-24
1652,2020-12-05,2020-10-22
2552,2020-11-30,2021-04-23
2721,2019-08-05,2021-01-19
2305,2020-11-20,2021-05-04
1193,2019-04-05,
1993,2019-03-24,2020-09-04
24,2019-08-04,
173,2019-08-04,
257,2020-11-01,
811,2019-02-26,
1933,2019-07-28,2019-04-15
1991,2020-08-29,2021-03-14
471,2020-07-17,
1197,2019-10-04,
2243,2020-06-17,2020-10-31
1769,2018-09-11,2021-06-30
184,2021-03-27,
1304,2018-07-30,
1313,2020-05-08,
2103,2018-07-25,2021-05-10
2528,2018-05-08,2021-06-24
2833,2019-07-31,2021-05-21
2025,2020-04-06,2021-05-12
2587,2020-04-10,2020-02-11
470,2020-12-07,
2570,2020-11-05,2018-09-22
933,2020-11-06,
1428,2020-10-21,
2524,2020-04-14,2019-04-26
2876,2020-01-19,2020-12-17
1102,2019-07-20,
1715,2019-07-27,2021-01-21
2952,2020-04-13,2020-06-13
676,2020-02-12,
1694,2020-11-07,2019-06-12
37,2019-09-28,
1956,2019-07-25,2019-08-28
2161,2020-01-15,2020-02-19
2356,2019-12-30,2019-08-15
2781,2019-07-25,2018-11-19
2530,2019-11-03,2021-06-05
1322,2019-07-24,
325,2019-09-18,
2030,2019-06-02,2019-03-04
386,2019-07-23,
1320,2019-07-23,
1430,2020-08-24,2021-04-27
1483,2020-04-22,
864,2019-07-22,
1867,2020-09-07,2020-09-25
2257,2020-04-18,2019-07-16
1417,2019-09-20,
373,2020-09-21,
341,2019-07-17,
1269,2018-10-12,
2929,2019-07-09,2018-11-06
2614,2018-08-13,2019-06-20
266,2019-03-07,
465,2020-07-28,2021-06-14
2751,2020-12-11,2018-09-01
283,2019-12-08,
2123,2020-07-06,2021-02-02
759,2019-12-21,
2942,2019-03-26,2019-03-07
2549,2020-03-23,2020-02-04
329,2018-12-03,
841,2019-07-13,
1487,2018-12-02,2021-06-15
601,2019-07-12,
2108,2020-01-03,2021-03-07
775,2018-10-30,
391,2019-09-04,
136,2019-03-29,
1626,2018-06-10,
2823,2018-08-13,2019-07-26
922,2019-07-10,
2040,2020-07-08,2021-05-21
1436,2020-03-20,
2713,2019-07-09,2018-08-12
2237,2019-03-17,2019-09-24
2038,2019-07-07,2021-06-12
2670,2019-05-11,2020-10-02
2014,2020-07-08,2020-02-20
1570,2019-04-10,2021-05-10
506,2018-05-24,
1159,2018-09-26,
1889,2019-02-18,2021-05-27
2924,2018-09-20,2020-10-17
2439,2020-07-22,2021-01-21
547,2018-08-17,
1026,2019-07-03,
652,2019-07-03,
148,2019-07-02,2021-05-06
318,2018-12-21,
2813,2018-08-12,2018-12-01
667,2018-07-08,
1660,2018-09-28,2020-12-29
916,2019-06-30,
1171,2018-07-12,
2357,2018-09-18,2021-04-01
490,2018-04-25,
2701,2019-06-29,2020-06-28
2166,2018-06-25,2019-07-21
55,2018-04-15,
2822,2021-01-05,2019-10-26
2492,2020-10-04,2019-05-22
1965,2020-09-02,2018-07-17
1818,2019-06-27,2019-06-27
2871,2020-07-31,2020-10-28
246,2018-06-06,
890,2018-10-06,
1936,2020-07-14,2018-11-09
1110,2018-06-05,
137,2020-05-24,
2969,2020-04-10,2019-09-21
767,2020-03-26,
2325,2020-02-25,2018-09-12
2317,2020-02-01,2019-08-12
276,2020-09-23,
1558,2019-09-22,
1506,2018-12-29,
2557,2019-09-12,2020-08-21
7,2019-08-07,
237,2020-07-02,
430,2020-05-17,
1745,2020-04-06,2020-08-18
993,2019-07-30,
1371,2019-06-19,
165,2019-08-03,
1128,2019-06-12,
1129,2020-02-29,
26,2020-09-26,
545,2019-06-16,
2154,2020-03-10,2021-03-10
520,2020-07-27,
1516,2019-05-06,
609,2018-08-17,
751,2021-01-31,
27,2019-06-13,
2988,2020-07-20,2020-10-25
2928,2019-06-12,2019-10-04
535,2018-09-30,
2292,2019-02-01,2021-04-22
2453,2019-06-07,2018-12-06
2715,2020-06-27,2019-04-22
2460,2019-04-17,2020-03-22
2343,2020-02-25,2018-12-27
1328,2019-10-09,
2510,2018-12-11,2018-08-06
2309,2019-06-09,2019-02-19
230,2018-06-10,
1184,2018-06-18,
1229,2019-06-09,
228,2018-05-07,2021-04-27
1327,2021-04-14,
1687,2020-05-31,2021-05-25
1703,2020-12-04,2021-03-08
2489,2019-07-25,2020-02-04
3,2019-07-23,
2790,2019-06-05,2021-07-04
2293,2020-10-17,2021-04-13
810,2020-03-07,
1749,2018-07-25,2020-03-26
1257,2020-03-01,
1441,2020-03-02,
85,2020-07-30,
2454,2020-01-31,2021-07-06
90,2020-07-07,
948,2019-01-12,
2812,2019-05-30,2018-10-01
1,2020-05-11,
101,2019-02-04,
2504,2018-10-18,2019-11-03
622,2018-05-28,
591,2020-10-24,
1095,2019-04-16,
356,2020-05-06,
1211,2020-01-31,
1133,2019-05-26,
656,2019-06-09,
1029,2019-05-11,2021-06-12
735,2019-05-25,
41,2019-04-27,
12,2018-06-11,
2344,2020-03-25,2021-04-28
1421,2019-02-07,
1596,2019-05-23,
571,2021-04-07,
1378,2019-05-07,
2747,2019-04-20,2021-04-22
2646,2019-02-22,2021-03-17
2714,2020-02-16,2021-03-23
1199,2020-02-05,
433,2019-02-05,
950,2020-02-01,
553,2021-02-17,
394,2019-11-17,
1591,2019-05-17,
679,2019-05-16,
1227,2019-06-28,
2887,2019-05-16,2021-01-17
2,2018-09-14,
1627,2018-09-13,
2624,2019-05-24,2020-04-05
2615,2019-05-15,2021-05-28
701,2019-05-15,
1752,2018-05-27,2019-02-24
2588,2019-05-14,2020-03-12
2564,2020-06-01,2020-11-07
523,2019-05-15,2021-05-08
108,2018-04-19,
1261,2019-05-13,
2068,2019-03-22,2019-10-07
2274,2021-01-19,2021-05-18
1573,2019-05-13,
287,2019-09-25,
893,2020-12-03,
2229,2019-08-16,2021-04-30
2476,2019-05-10,2021-06-25
646,2020-09-29,
1420,2018-12-20,
548,2019-07-26,
1013,2018-06-19,
923,2020-04-05,
918,2019-05-08,
131,2018-07-07,
577,2019-05-29,
2358,2020-02-02,2019-02-25
1172,2021-03-17,
2277,2019-12-29,2020-02-17
2962,2018-05-06,2021-04-16
940,2021-03-17,
640,2019-05-04,
489,2021-03-06,
2210,2019-05-04,2021-01-23
2182,2019-09-24,2021-07-26
2129,2019-09-24,2019-12-06
1787,2021-02-01,2021-05-13
298,2019-05-02,
370,2019-05-01,
289,2019-09-03,
917,2019-06-16,
1213,2020-07-06,
1065,2020-07-13,
2053,2020-06-10,2019-03-26
123,2018-06-18,
2993,2019-08-30,2021-06-12
1332,2020-05-08,
1679,2020-05-08,2020-03-23
1757,2018-11-01,2020-08-20
2421,2020-05-05,2019-08-12
493,2020-06-08,
1112,2021-04-27,
2857,2020-02-06,2021-05-24
469,2020-01-11,
2932,2020-01-22,2021-05-29
2302,2020-02-01,2019-11-29
2502,2018-12-01,2020-06-05
124,2020-03-14,
1819,2019-05-24,2019-07-26
617,2019-04-23,
1526,2019-04-22,
150,2019-04-22,
2248,2020-10-04,2021-04-30
2673,2019-04-21,2021-04-13
2044,2018-11-29,2021-04-22
2795,2019-04-15,2020-05-27
1768,2020-08-26,2020-08-19
1064,2021-04-06,
1490,2020-09-10,
2603,2019-04-19,2020-04-08
2204,2018-10-24,2019-12-02
1845,2019-11-19,2020-04-28
2106,2018-10-06,2021-04-16
78,2019-01-11,
588,2020-09-06,
1087,2020-05-11,
1419,2018-06-23,
82,2019-02-01,
2966,2019-01-19,2018-09-03
2788,2018-04-10,2021-06-09
1049,2019-01-12,
1501,2019-01-23,
1309,2018-12-06,2021-05-05
1469,2018-10-21,
387,2018-11-20,
2036,2019-04-10,2021-04-27
1499,2018-06-28,
1977,2018-05-21,2021-04-26
1450,2018-11-16,
1890,2019-04-10,2018-09-28
2355,2019-04-09,2021-06-13
2511,2018-11-14,2018-08-02
1902,2021-04-16,2021-03-15
641,2018-10-15,
881,2020-02-18,
2499,2020-11-10,2020-05-18
1992,2019-04-07,2018-12-29
360,2018-08-03,
2368,2020-05-08,2021-03-13
2228,2020-10-23,2020-01-10
97,2019-12-26,
121,2020-09-23,
2473,2018-06-29,2018-10-30
979,2018-06-04,
1210,2020-08-29,
2244,2018-07-22,2021-06-10
512,2020-08-05,
296,2020-12-05,
1118,2020-10-27,
697,2020-01-11,
415,2021-02-24,
187,2019-03-31,
1234,2019-12-16,
1721,2021-02-19,2020-06-19
2891,2020-03-19,2021-05-30
305,2020-11-02,
171,2019-08-16,
2584,2019-07-02,2021-02-23
749,2019-06-12,
2742,2019-03-28,2020-04-06
1875,2019-03-27,2021-02-08
1405,2019-05-06,
927,2019-03-26,
421,2020-03-22,
1665,2019-06-06,2020-10-29
1449,2020-09-23,
311,2020-09-21,
2884,2020-12-13,2021-06-04
1174,2020-08-11,
1310,2020-02-18,
2648,2019-08-23,2021-04-02
2904,2019-03-22,2021-02-02
565,2019-03-22,
2478,2019-03-19,2021-06-08
1770,2019-08-28,2018-08-10
644,2019-07-15,
2578,2021-02-06,2020-12-18
2387,2020-07-16,2021-02-13
443,2020-07-15,
1637,2019-03-20,2021-05-05
2832,2019-05-29,2021-01-26
981,2019-03-19,
2671,2020-07-14,2021-06-06
1924,2019-03-19,2018-12-10
2600,2019-06-05,2020-08-08
463,2020-07-01,
1177,2020-05-17,
2280,2019-03-18,2020-06-25
1569,2019-03-18,
297,2021-01-29,
1987,2019-10-30,2020-02-26
2838,2020-09-08,2019-03-30
1904,2020-05-11,2019-03-11
2291,2020-08-16,2021-01-26
1086,2019-06-06,
448,2020-04-20,
1168,2021-03-24,
1738,2019-03-14,2020-12-04
2947,2019-03-14,2019-03-21
1099,2020-02-18,
2893,2020-09-05,2021-04-28
1041,2020-01-18,
2336,2021-03-08,2020-07-03
2982,2020-11-01,2019-06-26
1518,2020-10-15,
63,2019-03-12,2021-06-17
825,2019-12-23,2021-06-15
758,2019-03-08,
1530,2019-12-20,
1204,2019-12-04,
1046,2019-03-08,
2118,2019-03-07,2020-09-30
999,2019-11-28,
1497,2019-11-23,
459,2020-06-17,
1696,2020-05-27,2020-07-21
945,2019-03-06,
400,2019-03-05,
549,2019-11-18,
630,2019-09-01,
2650,2019-02-10,2021-06-09
1939,2019-01-05,2018-11-05
1941,2019-03-04,2020-12-08
275,2019-10-23,
2098,2018-12-27,2021-05-14
2157,2019-09-13,2021-06-20
277,2019-08-17,
886,2019-08-07,2021-06-15
585,2018-11-29,
1582,2019-02-27,
851,2019-06-17,
1409,2019-02-28,
2007,2020-05-19,2018-11-04
2217,2019-02-27,2021-03-17
1951,2018-12-07,2020-02-01
1817,2018-05-07,2020-08-24
1670,2018-05-03,2019-04-20
955,2021-04-12,
407,2019-05-01,
1316,2019-02-24,
2865,2019-02-24,2020-10-23
2862,2021-03-15,2020-04-25
2449,2021-03-02,2021-06-27
597,2021-02-06,
737,2019-04-08,
1511,2020-12-29,
1039,2020-11-05,
736,2020-12-22,
2474,2020-07-30,2019-03-07
508,2019-02-18,
1143,2020-07-29,
958,2020-08-15,
1560,2021-02-13,
2746,2019-02-15,2021-03-04
1007,2020-07-16,
2597,2020-05-26,2019-05-20
1048,2019-03-20,
2604,2020-04-28,2019-02-12
